% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.911214	1	1	2	1.60861e-10	331866	0
0.911214	1	2	1	7.86177e-10	1.6951e+06	0
0.911214	2	3	2	1.62557e-10	316300	0
0.911214	2	4	1	3.49236e-10	731826	0
0.911214	2	5	3	1.01559e-10	218401	0
0.912214	1	1	2	1.62828e-10	336596	0
0.912214	1	2	1	7.82088e-10	1.68607e+06	0
0.912214	2	3	2	1.61796e-10	315759	0
0.912214	2	4	1	3.55746e-10	746031	0
0.912214	2	5	3	1.05592e-10	227356	0
0.913214	1	1	2	1.64614e-10	340924	0
0.913214	1	2	1	7.76616e-10	1.67405e+06	0
0.913214	2	3	2	1.61336e-10	315847	0
0.913214	2	4	1	3.62151e-10	760024	0
0.913214	2	5	3	1.09697e-10	236476	0
0.914214	1	1	2	1.66417e-10	345281	0
0.914214	1	2	1	7.71021e-10	1.66176e+06	0
0.914214	2	3	2	1.61211e-10	316628	0
0.914214	2	4	1	3.68434e-10	773765	0
0.914214	2	5	3	1.13942e-10	245899	0
0.915214	1	1	2	1.68075e-10	349316	0
0.915214	1	2	1	7.63884e-10	1.64614e+06	0
0.915214	2	3	2	1.61333e-10	317926	0
0.915214	2	4	1	3.7469e-10	787455	0
0.915214	2	5	3	1.18248e-10	255462	0
0.916214	1	1	2	1.69701e-10	353274	0
0.916214	1	2	1	7.56627e-10	1.63025e+06	0
0.916214	2	3	2	1.61807e-10	319945	0
0.916214	2	4	1	3.8067e-10	800563	0
0.916214	2	5	3	1.22675e-10	265290	0
0.917214	1	1	2	1.71221e-10	356994	0
0.917214	1	2	1	7.48094e-10	1.61161e+06	0
0.917214	2	3	2	1.62467e-10	322352	0
0.917214	2	4	1	3.86683e-10	813747	0
0.917214	2	5	3	1.27162e-10	275252	0
0.918214	1	1	2	1.72661e-10	360534	0
0.918214	1	2	1	7.39249e-10	1.59228e+06	0
0.918214	2	3	2	1.63496e-10	325509	0
0.918214	2	4	1	3.92273e-10	826032	0
0.918214	2	5	3	1.31745e-10	285424	0
0.919214	1	1	2	1.74035e-10	363923	0
0.919214	1	2	1	7.29397e-10	1.57079e+06	0
0.919214	2	3	2	1.64641e-10	328909	0
0.919214	2	4	1	3.9798e-10	838569	0
0.919214	2	5	3	1.36387e-10	295728	0
0.920214	1	1	2	1.75294e-10	367055	0
0.920214	1	2	1	7.19055e-10	1.54823e+06	0
0.920214	2	3	2	1.66136e-10	333016	0
0.920214	2	4	1	4.03107e-10	849873	0
0.920214	2	5	3	1.41094e-10	306176	0
0.921214	1	1	2	1.76532e-10	370134	0
0.921214	1	2	1	7.0797e-10	1.52407e+06	0
0.921214	2	3	2	1.67746e-10	337355	0
0.921214	2	4	1	4.08347e-10	861417	0
0.921214	2	5	3	1.45864e-10	316762	0
0.922214	1	1	2	1.77601e-10	372840	0
0.922214	1	2	1	6.96274e-10	1.49858e+06	0
0.922214	2	3	2	1.69645e-10	342274	0
0.922214	2	4	1	4.13042e-10	871797	0
0.922214	2	5	3	1.50666e-10	327421	0
0.923214	1	1	2	1.78684e-10	375570	0
0.923214	1	2	1	6.84124e-10	1.47212e+06	0
0.923214	2	3	2	1.71664e-10	347428	0
0.923214	2	4	1	4.17729e-10	882164	0
0.923214	2	5	3	1.5554e-10	338237	0
0.924214	1	1	2	1.79557e-10	377837	0
0.924214	1	2	1	6.71184e-10	1.44395e+06	0
0.924214	2	3	2	1.739e-10	353013	0
0.924214	2	4	1	4.21954e-10	891538	0
0.924214	2	5	3	1.604e-10	349027	0
0.925214	1	1	2	1.80465e-10	380175	0
0.925214	1	2	1	6.58006e-10	1.41527e+06	0
0.925214	2	3	2	1.76266e-10	358850	0
0.925214	2	4	1	4.26029e-10	900591	0
0.925214	2	5	3	1.65343e-10	359994	0
0.926214	1	1	2	1.81162e-10	382048	0
0.926214	1	2	1	6.4392e-10	1.38464e+06	0
0.926214	2	3	2	1.78769e-10	364949	0
0.926214	2	4	1	4.29732e-10	908846	0
0.926214	2	5	3	1.70224e-10	370830	0
0.927214	1	1	2	1.81876e-10	383950	0
0.927214	1	2	1	6.29831e-10	1.354e+06	0
0.927214	2	3	2	1.81418e-10	371328	0
0.927214	2	4	1	4.33139e-10	916466	0
0.927214	2	5	3	1.75193e-10	381856	0
0.928214	1	1	2	1.82423e-10	385486	0
0.928214	1	2	1	6.14738e-10	1.3212e+06	0
0.928214	2	3	2	1.84128e-10	377811	0
0.928214	2	4	1	4.36277e-10	923505	0
0.928214	2	5	3	1.80065e-10	392675	0
0.929214	1	1	2	1.82947e-10	18.7899	0
0.929214	1	2	1	5.99752e-10	5.63319	0
0.929214	2	3	2	1.87012e-10	2.7908	0
0.929214	2	4	1	4.38968e-10	600.146	0
0.929214	2	5	3	1.85004e-10	34.83	0
0.930214	1	1	2	1.83349e-10	14.8715	0
0.930214	1	2	1	5.8391e-10	5.50145	0
0.930214	2	3	2	1.8985e-10	2.73113	0
0.930214	2	4	1	4.415e-10	3499.4	0
0.930214	2	5	3	1.89853e-10	36.4462	0
0.931214	1	1	2	1.83692e-10	389249	0
0.931214	1	2	1	5.68117e-10	1.21995e+06	0
0.931214	2	3	2	1.92885e-10	398402	0
0.931214	2	4	1	4.43436e-10	939776	0
0.931214	2	5	3	1.94723e-10	425214	0
0.932214	1	1	2	1.83956e-10	390147	0
0.932214	1	2	1	5.5173e-10	1.18438e+06	0
0.932214	2	3	2	1.95769e-10	405138	0
0.932214	2	4	1	4.45331e-10	944140	0
0.932214	2	5	3	1.99514e-10	435854	0
0.933214	1	1	2	1.84126e-10	390838	0
0.933214	1	2	1	5.35289e-10	1.14871e+06	0
0.933214	2	3	2	1.98852e-10	412257	0
0.933214	2	4	1	4.46526e-10	946997	0
0.933214	2	5	3	2.04277e-10	446428	0
0.934214	1	1	2	1.8426e-10	391442	0
0.934214	1	2	1	5.18499e-10	1.1123e+06	0
0.934214	2	3	2	2.0174e-10	418940	0
0.934214	2	4	1	4.47754e-10	949922	0
0.934214	2	5	3	2.08976e-10	456866	0
0.935214	1	1	2	1.8427e-10	391775	0
0.935214	1	2	1	5.01578e-10	1.07561e+06	0
0.935214	2	3	2	2.04768e-10	425882	0
0.935214	2	4	1	4.48196e-10	951155	0
0.935214	2	5	3	2.13591e-10	467117	0
0.936214	1	1	2	1.84283e-10	10.7875	0
0.936214	1	2	1	4.84533e-10	4.84847	0
0.936214	2	3	2	2.07624e-10	2.55181	0
0.936214	2	4	1	4.48604e-10	66.3843	0
0.936214	2	5	3	2.18166e-10	53.3963	0
0.937214	1	1	2	1.84146e-10	11.8081	0
0.937214	1	2	1	4.673e-10	4.76212	0
0.937214	2	3	2	2.10525e-10	2.54319	0
0.937214	2	4	1	4.4835e-10	66.5125	0
0.937214	2	5	3	2.22595e-10	57.7866	0
0.938214	1	1	2	1.84046e-10	392192	0
0.938214	1	2	1	4.50149e-10	964169	0
0.938214	2	3	2	2.13286e-10	445339	0
0.938214	2	4	1	4.47922e-10	951398	0
0.938214	2	5	3	2.27012e-10	496936	0
0.939214	1	1	2	1.83787e-10	391919	0
0.939214	1	2	1	4.32776e-10	926556	0
0.939214	2	3	2	2.15992e-10	451480	0
0.939214	2	4	1	4.46964e-10	949612	0
0.939214	2	5	3	2.31219e-10	506289	0
0.940214	1	1	2	1.83567e-10	391730	0
0.940214	1	2	1	4.15667e-10	889518	0
0.940214	2	3	2	2.186e-10	457385	0
0.940214	2	4	1	4.45694e-10	947151	0
0.940214	2	5	3	2.35446e-10	515684	0
0.941214	1	1	2	1.83219e-10	391255	0
0.941214	1	2	1	3.98348e-10	852048	0
0.941214	2	3	2	2.21048e-10	462925	0
0.941214	2	4	1	4.44033e-10	943848	0
0.941214	2	5	3	2.39409e-10	524501	0
0.942214	1	1	2	1.82881e-10	390801	0
0.942214	1	2	1	3.81434e-10	815454	0
0.942214	2	3	2	2.2345e-10	468333	0
0.942214	2	4	1	4.41926e-10	939585	0
0.942214	2	5	3	2.43388e-10	533348	0
0.943214	1	1	2	1.82454e-10	390147	0
0.943214	1	2	1	3.64332e-10	778484	0
0.943214	2	3	2	2.25585e-10	473153	0
0.943214	2	4	1	4.39571e-10	934786	0
0.943214	2	5	3	2.47102e-10	541614	0
0.944214	1	1	2	1.82013e-10	17.4774	0
0.944214	1	2	1	3.47662e-10	4.41668	0
0.944214	2	3	2	2.2773e-10	2.56713	0
0.944214	2	4	1	4.36643e-10	564.501	0
0.944214	2	5	3	2.50775e-10	94.762	0
0.945214	1	1	2	1.81518e-10	388648	0
0.945214	1	2	1	3.30998e-10	706451	0
0.945214	2	3	2	2.29502e-10	481960	0
0.945214	2	4	1	4.33613e-10	922500	0
0.945214	2	5	3	2.54215e-10	557450	0
0.946214	1	1	2	1.80986e-10	387753	0
0.946214	1	2	1	3.14728e-10	671311	0
0.946214	2	3	2	2.31342e-10	486069	0
0.946214	2	4	1	4.29892e-10	914759	0
0.946214	2	5	3	2.57549e-10	564878	0
0.947214	1	1	2	1.80436e-10	386814	0
0.947214	1	2	1	2.98634e-10	636573	0
0.947214	2	3	2	2.32765e-10	489277	0
0.947214	2	4	1	4.26213e-10	907110	0
0.947214	2	5	3	2.60687e-10	571872	0
0.948214	1	1	2	1.79828e-10	385743	0
0.948214	1	2	1	2.82912e-10	602652	0
0.948214	2	3	2	2.34234e-10	492550	0
0.948214	2	4	1	4.21736e-10	897741	0
0.948214	2	5	3	2.63653e-10	578486	0
0.949214	1	1	2	1.79232e-10	384696	0
0.949214	1	2	1	2.67512e-10	569443	0
0.949214	2	3	2	2.35299e-10	494950	0
0.949214	2	4	1	4.17317e-10	888499	0
0.949214	2	5	3	2.66464e-10	584760	0
0.950214	1	1	2	1.78561e-10	383479	0
0.950214	1	2	1	2.52478e-10	537040	0
0.950214	2	3	2	2.36314e-10	497213	0
0.950214	2	4	1	4.1226e-10	877885	0
0.950214	2	5	3	2.69033e-10	590498	0
0.951214	1	1	2	1.77931e-10	382348	0
0.951214	1	2	1	2.37888e-10	505611	0
0.951214	2	3	2	2.36992e-10	498747	0
0.951214	2	4	1	4.07164e-10	867188	0
0.951214	2	5	3	2.71495e-10	596002	0
0.952214	1	1	2	1.77209e-10	381011	0
0.952214	1	2	1	2.23669e-10	475003	0
0.952214	2	3	2	2.37522e-10	499942	0
0.952214	2	4	1	4.01624e-10	855538	0
0.952214	2	5	3	2.73643e-10	600811	0
0.953214	1	1	2	1.76541e-10	379787	0
0.953214	1	2	1	2.09996e-10	445582	0
0.953214	2	3	2	2.37791e-10	500566	0
0.953214	2	4	1	3.95931e-10	843558	0
0.953214	2	5	3	2.75738e-10	605503	0
0.954214	1	1	2	1.75796e-10	378388	0
0.954214	1	2	1	1.96708e-10	417017	0
0.954214	2	3	2	2.37816e-10	500654	0
0.954214	2	4	1	3.89917e-10	830891	0
0.954214	2	5	3	2.77445e-10	609339	0
0.955214	1	1	2	1.75092e-10	377077	0
0.955214	1	2	1	1.84045e-10	389808	0
0.955214	2	3	2	2.37661e-10	500341	0
0.955214	2	4	1	3.83656e-10	817695	0
0.955214	2	5	3	2.79127e-10	613118	0
0.956214	1	1	2	1.74341e-10	375655	0
0.956214	1	2	1	1.71789e-10	363504	0
0.956214	2	3	2	2.3717e-10	499302	0
0.956214	2	4	1	3.77228e-10	804142	0
0.956214	2	5	3	2.80407e-10	616011	0
0.957214	1	1	2	1.73615e-10	374286	0
0.957214	1	2	1	1.60193e-10	338631	0
0.957214	2	3	2	2.36585e-10	498043	0
0.957214	2	4	1	3.70471e-10	789886	0
0.957214	2	5	3	2.81628e-10	618773	0
0.958214	1	1	2	1.72873e-10	372876	0
0.958214	1	2	1	1.49082e-10	314828	0
0.958214	2	3	2	2.35576e-10	495879	0
0.958214	2	4	1	3.63696e-10	775593	0
0.958214	2	5	3	2.82504e-10	620772	0
0.959214	1	1	2	1.72138e-10	371473	0
0.959214	1	2	1	1.38628e-10	292450	0
0.959214	2	3	2	2.34562e-10	493681	0
0.959214	2	4	1	3.56523e-10	760448	0
0.959214	2	5	3	2.83262e-10	622507	0
0.960214	1	1	2	1.71404e-10	370070	0
0.960214	1	2	1	1.28734e-10	271299	0
0.960214	2	3	2	2.33044e-10	490412	0
0.960214	2	4	1	3.49474e-10	745572	0
0.960214	2	5	3	2.83745e-10	623637	0
0.961214	1	1	2	1.70661e-10	368640	0
0.961214	1	2	1	1.19489e-10	251558	0
0.961214	2	3	2	2.31554e-10	487181	0
0.961214	2	4	1	3.4197e-10	729724	0
0.961214	2	5	3	2.84037e-10	624343	0
0.962214	1	1	2	1.69942e-10	367256	0
0.962214	1	2	1	1.10853e-10	233147	0
0.962214	2	3	2	2.29601e-10	482970	0
0.962214	2	4	1	3.34667e-10	714310	0
0.962214	2	5	3	2.84107e-10	624558	0
0.963214	1	1	2	1.692e-10	365814	0
0.963214	1	2	1	1.0286e-10	216136	0
0.963214	2	3	2	2.27627e-10	478695	0
0.963214	2	4	1	3.26982e-10	698081	0
0.963214	2	5	3	2.83919e-10	624201	0
0.964214	1	1	2	1.685e-10	364461	0
0.964214	1	2	1	9.55124e-11	200530	0
0.964214	2	3	2	2.25291e-10	473654	0
0.964214	2	4	1	3.19471e-10	682230	0
0.964214	2	5	3	2.83576e-10	623499	0
0.965214	1	1	2	1.67763e-10	363019	0
0.965214	1	2	1	8.88e-11	186308	0
0.965214	2	3	2	2.22876e-10	468431	0
0.965214	2	4	1	3.11735e-10	665902	0
0.965214	2	5	3	2.82909e-10	622082	0
0.966214	1	1	2	1.67085e-10	361700	0
0.966214	1	2	1	8.27575e-11	173540	0
0.966214	2	3	2	2.20227e-10	462705	0
0.966214	2	4	1	3.04112e-10	649822	0
0.966214	2	5	3	2.82156e-10	620470	0
0.967214	1	1	2	1.66363e-10	360278	0
0.967214	1	2	1	7.73383e-11	162131	0
0.967214	2	3	2	2.17417e-10	456635	0
0.967214	2	4	1	2.96412e-10	633581	0
0.967214	2	5	3	2.81017e-10	618006	0
0.968214	1	1	2	1.65698e-10	358973	0
0.968214	1	2	1	7.26025e-11	152201	0
0.968214	2	3	2	2.14446e-10	450220	0
0.968214	2	4	1	2.88777e-10	617485	0
0.968214	2	5	3	2.79858e-10	615493	0
0.969214	1	1	2	1.65008e-10	357607	0
0.969214	1	2	1	6.84719e-11	143592	0
0.969214	2	3	2	2.11258e-10	443342	0
0.969214	2	4	1	2.81201e-10	601521	0
0.969214	2	5	3	2.7826e-10	612011	0
0.970214	1	1	2	1.64359e-10	356325	0
0.970214	1	2	1	6.50254e-11	136460	0
0.970214	2	3	2	2.08007e-10	436326	0
0.970214	2	4	1	2.73668e-10	585656	0
0.970214	2	5	3	2.76645e-10	608485	0
0.971214	1	1	2	1.63704e-10	355022	0
0.971214	1	2	1	6.21678e-11	130612	0
0.971214	2	3	2	2.04488e-10	428748	0
0.971214	2	4	1	2.66327e-10	570208	0
0.971214	2	5	3	2.74666e-10	604155	0
0.972214	1	1	2	1.63075e-10	353771	0
0.972214	1	2	1	5.99747e-11	126199	0
0.972214	2	3	2	2.01002e-10	421230	0
0.972214	2	4	1	2.58986e-10	554766	0
0.972214	2	5	3	2.72611e-10	599653	0
0.973214	1	1	2	1.62457e-10	352535	0
0.973214	1	2	1	5.83641e-11	123051	0
0.973214	2	3	2	1.97208e-10	413073	0
0.973214	2	4	1	2.51939e-10	539962	0
0.973214	2	5	3	2.7027e-10	594514	0
0.974214	1	1	2	1.61852e-10	351320	0
0.974214	1	2	1	5.73823e-11	121262	0
0.974214	2	3	2	1.93519e-10	405129	0
0.974214	2	4	1	2.44874e-10	525123	0
0.974214	2	5	3	2.67797e-10	589081	0
0.975214	1	1	2	1.61272e-10	350155	0
0.975214	1	2	1	5.69711e-11	120708	0
0.975214	2	3	2	1.89527e-10	396560	0
0.975214	2	4	1	2.38194e-10	511117	0
0.975214	2	5	3	2.65113e-10	583180	0
0.976214	1	1	2	1.60693e-10	348984	0
0.976214	1	2	1	5.71445e-11	121416	0
0.976214	2	3	2	1.85646e-10	388216	0
0.976214	2	4	1	2.31503e-10	497095	0
0.976214	2	5	3	2.62248e-10	576872	0
0.977214	1	1	2	1.60154e-10	347896	0
0.977214	1	2	1	5.7874e-11	123326	0
0.977214	2	3	2	1.81568e-10	379471	0
0.977214	2	4	1	2.25219e-10	483948	0
0.977214	2	5	3	2.59247e-10	570262	0
0.978214	1	1	2	1.59601e-10	346770	0
0.978214	1	2	1	5.91383e-11	126389	0
0.978214	2	3	2	1.7756e-10	370872	0
0.978214	2	4	1	2.19039e-10	471032	0
0.978214	2	5	3	2.56028e-10	563164	0
0.979214	1	1	2	1.59101e-10	345755	0
0.979214	1	2	1	6.09495e-11	130630	0
0.979214	2	3	2	1.73457e-10	362084	0
0.979214	2	4	1	2.13233e-10	458922	0
0.979214	2	5	3	2.52753e-10	555938	0
0.980214	1	1	2	1.58576e-10	344674	0
0.980214	1	2	1	6.32246e-11	135871	0
0.980214	2	3	2	1.69392e-10	353381	0
0.980214	2	4	1	2.07636e-10	447265	0
0.980214	2	5	3	2.49205e-10	548106	0
0.981214	1	1	2	1.58105e-10	343709	0
0.981214	1	2	1	6.60314e-11	142255	0
0.981214	2	3	2	1.65327e-10	344685	0
0.981214	2	4	1	2.02386e-10	436357	0
0.981214	2	5	3	2.45668e-10	540290	0
0.982214	1	1	2	1.57616e-10	342695	0
0.982214	1	2	1	6.92203e-11	149459	0
0.982214	2	3	2	1.61278e-10	336033	0
0.982214	2	4	1	1.97437e-10	426097	0
0.982214	2	5	3	2.41821e-10	531786	0
0.983214	1	1	2	1.57171e-10	341773	0
0.983214	1	2	1	7.29338e-11	157789	0
0.983214	2	3	2	1.57314e-10	327566	0
0.983214	2	4	1	1.92814e-10	416539	0
0.983214	2	5	3	2.38017e-10	523373	0
0.984214	1	1	2	1.5672e-10	340832	0
0.984214	1	2	1	7.69329e-11	166730	0
0.984214	2	3	2	1.53374e-10	319163	0
0.984214	2	4	1	1.88571e-10	407801	0
0.984214	2	5	3	2.33942e-10	514353	0
0.985214	1	1	2	1.563e-10	339952	0
0.985214	1	2	1	8.14188e-11	176713	0
0.985214	2	3	2	1.49603e-10	311118	0
0.985214	2	4	1	1.84637e-10	399726	0
0.985214	2	5	3	2.29888e-10	505376	0
0.986214	1	1	2	1.55886e-10	339080	0
0.986214	1	2	1	8.61549e-11	187227	0
0.986214	2	3	2	1.45824e-10	303079	0
0.986214	2	4	1	1.81152e-10	392619	0
0.986214	2	5	3	2.2564e-10	495964	0
0.987214	1	1	2	1.5549e-10	338240	0
0.987214	1	2	1	9.12978e-11	198610	0
0.987214	2	3	2	1.42275e-10	295522	0
0.987214	2	4	1	1.77959e-10	386135	0
0.987214	2	5	3	2.21376e-10	486510	0
0.988214	1	1	2	1.55111e-10	337435	0
0.988214	1	2	1	9.66667e-11	210470	0
0.988214	2	3	2	1.38716e-10	287972	0
0.988214	2	4	1	1.75277e-10	380751	0
0.988214	2	5	3	2.16991e-10	476784	0
0.989214	1	1	2	1.54737e-10	336632	0
0.989214	1	2	1	1.02348e-10	222992	0
0.989214	2	3	2	1.35416e-10	280967	0
0.989214	2	4	1	1.72882e-10	375979	0
0.989214	2	5	3	2.12558e-10	466943	0
0.990214	1	1	2	1.54392e-10	335891	0
0.990214	1	2	1	1.0824e-10	235957	0
0.990214	2	3	2	1.32172e-10	274106	0
0.990214	2	4	1	1.71022e-10	372357	0
0.990214	2	5	3	2.08074e-10	456987	0
0.991214	1	1	2	1.54037e-10	335121	0
0.991214	1	2	1	1.14337e-10	249352	0
0.991214	2	3	2	1.29178e-10	267775	0
0.991214	2	4	1	1.69472e-10	369393	0
0.991214	2	5	3	2.03514e-10	446853	0
0.992214	1	1	2	1.53723e-10	334440	0
0.992214	1	2	1	1.20642e-10	263181	0
0.992214	2	3	2	1.26313e-10	261737	0
0.992214	2	4	1	1.68434e-10	367529	0
0.992214	2	5	3	1.9897e-10	436750	0
0.993214	1	1	2	1.53385e-10	333700	0
0.993214	1	2	1	1.27031e-10	277177	0
0.993214	2	3	2	1.23685e-10	256209	0
0.993214	2	4	1	1.67756e-10	366429	0
0.993214	2	5	3	1.94326e-10	426420	0
0.994214	1	1	2	1.53097e-10	333064	0
0.994214	1	2	1	1.33637e-10	291626	0
0.994214	2	3	2	1.2125e-10	251105	0
0.994214	2	4	1	1.67556e-10	366354	0
0.994214	2	5	3	1.8976e-10	416254	0
0.995214	1	1	2	1.52783e-10	332371	0
0.995214	1	2	1	1.40195e-10	305956	0
0.995214	2	3	2	1.19047e-10	246502	0
0.995214	2	4	1	1.67759e-10	367134	0
0.995214	2	5	3	1.85077e-10	405824	0
0.996214	1	1	2	1.52513e-10	331770	0
0.996214	1	2	1	1.46991e-10	320784	0
0.996214	2	3	2	1.1709e-10	242434	0
0.996214	2	4	1	1.68401e-10	368851	0
0.996214	2	5	3	1.8052e-10	395664	0
0.997214	1	1	2	1.52223e-10	331124	0
0.997214	1	2	1	1.53629e-10	335253	0
0.997214	2	3	2	1.15362e-10	238864	0
0.997214	2	4	1	1.69485e-10	371508	0
0.997214	2	5	3	1.75852e-10	385253	0
0.998214	1	1	2	1.51963e-10	330539	0
0.998214	1	2	1	1.60501e-10	350211	0
0.998214	2	3	2	1.13929e-10	235926	0
0.998214	2	4	1	1.70963e-10	375001	0
0.998214	2	5	3	1.71316e-10	375125	0
0.999214	1	1	2	1.51695e-10	329935	0
0.999214	1	2	1	1.67113e-10	364590	0
0.999214	2	3	2	1.12721e-10	233487	0
0.999214	2	4	1	1.72918e-10	379510	0
0.999214	2	5	3	1.6673e-10	364884	0
1.00021	1	1	2	1.44569e-10	304893	0
1.00021	1	2	1	1.64262e-10	357034	0
1.00021	2	3	2	4.9646e-10	1.01115e+06	0
1.00021	2	4	1	1.3742e-10	299787	0
1.00021	2	5	3	1.70105e-10	349120	0
1.00121	1	1	2	1.43073e-10	301587	0
1.00121	1	2	1	1.70527e-10	371273	0
1.00121	2	3	2	4.9748e-10	1.01215e+06	0
1.00121	2	4	1	1.37048e-10	298929	0
1.00121	2	5	3	1.68819e-10	346064	0
1.00221	1	1	2	1.41762e-10	298625	0
1.00221	1	2	1	1.76842e-10	385595	0
1.00221	2	3	2	4.98477e-10	1.0131e+06	0
1.00221	2	4	1	1.36819e-10	298383	0
1.00221	2	5	3	1.67515e-10	342975	0
1.00321	1	1	2	1.40676e-10	296093	0
1.00321	1	2	1	1.83408e-10	400444	0
1.00321	2	3	2	4.98514e-10	1.01209e+06	0
1.00321	2	4	1	1.36538e-10	297727	0
1.00321	2	5	3	1.66004e-10	339454	0
1.00421	1	1	2	1.39814e-10	293990	0
1.00421	1	2	1	1.89977e-10	415270	0
1.00421	2	3	2	4.98517e-10	1.01101e+06	0
1.00421	2	4	1	1.3641e-10	297405	0
1.00421	2	5	3	1.64434e-10	335814	0
1.00521	1	1	2	1.39148e-10	292255	0
1.00521	1	2	1	1.96747e-10	430513	0
1.00521	2	3	2	4.97711e-10	1.00827e+06	0
1.00521	2	4	1	1.36215e-10	296939	0
1.00521	2	5	3	1.62713e-10	331862	0
1.00621	1	1	2	1.38741e-10	291028	0
1.00621	1	2	1	2.03512e-10	445718	0
1.00621	2	3	2	4.96744e-10	1.00522e+06	0
1.00621	2	4	1	1.36145e-10	296750	0
1.00621	2	5	3	1.60902e-10	327724	0
1.00721	1	1	2	1.38506e-10	290121	0
1.00721	1	2	1	2.10403e-10	461172	0
1.00721	2	3	2	4.95166e-10	1.00092e+06	0
1.00721	2	4	1	1.36032e-10	296468	0
1.00721	2	5	3	1.59005e-10	323412	0
1.00821	1	1	2	1.38565e-10	289800	0
1.00821	1	2	1	2.17292e-10	476592	0
1.00821	2	3	2	4.93272e-10	995981	0
1.00821	2	4	1	1.36002e-10	296368	0
1.00821	2	5	3	1.56988e-10	318857	0
1.00921	1	1	2	1.3875e-10	289703	0
1.00921	1	2	1	2.24218e-10	492068	0
1.00921	2	3	2	4.90877e-10	990030	0
1.00921	2	4	1	1.35958e-10	296243	0
1.00921	2	5	3	1.54949e-10	314262	0
1.01021	1	1	2	1.39248e-10	290235	0
1.01021	1	2	1	2.31153e-10	507534	0
1.01021	2	3	2	4.88033e-10	983175	0
1.01021	2	4	1	1.35946e-10	296187	0
1.01021	2	5	3	1.52769e-10	309381	0
1.01121	1	1	2	1.39848e-10	290942	0
1.01121	1	2	1	2.38029e-10	522842	0
1.01121	2	3	2	4.84847e-10	975632	0
1.01121	2	4	1	1.35938e-10	296144	0
1.01121	2	5	3	1.50625e-10	304584	0
1.01221	1	1	2	1.40746e-10	292250	0
1.01221	1	2	1	2.44934e-10	538188	0
1.01221	2	3	2	4.81088e-10	966937	0
1.01221	2	4	1	1.35911e-10	296061	0
1.01221	2	5	3	1.48325e-10	299471	0
1.01321	1	1	2	1.41769e-10	293788	0
1.01321	1	2	1	2.51672e-10	553137	0
1.01321	2	3	2	4.77145e-10	957880	0
1.01321	2	4	1	1.35915e-10	296049	0
1.01321	2	5	3	1.46103e-10	294535	0
1.01421	1	1	2	1.43047e-10	295839	0
1.01421	1	2	1	2.58471e-10	568196	0
1.01421	2	3	2	4.72515e-10	947446	0
1.01421	2	4	1	1.35846e-10	295881	0
1.01421	2	5	3	1.43739e-10	289312	0
1.01521	1	1	2	1.44471e-10	298171	0
1.01521	1	2	1	2.64985e-10	582598	0
1.01521	2	3	2	4.67858e-10	936969	0
1.01521	2	4	1	1.35838e-10	295846	0
1.01521	2	5	3	1.41458e-10	284278	0
1.01621	1	1	2	1.46103e-10	300918	0
1.01621	1	2	1	2.71594e-10	597184	0
1.01621	2	3	2	4.62414e-10	924918	0
1.01621	2	4	1	1.35704e-10	295539	0
1.01621	2	5	3	1.39099e-10	279093	0
1.01721	1	1	2	1.47903e-10	303999	0
1.01721	1	2	1	2.7781e-10	610882	0
1.01721	2	3	2	4.5701e-10	912967	0
1.01721	2	4	1	1.35659e-10	295428	0
1.01721	2	5	3	1.36806e-10	274062	0
1.01821	1	1	2	1.49858e-10	307387	0
1.01821	1	2	1	2.84086e-10	624683	0
1.01821	2	3	2	4.509e-10	899610	0
1.01821	2	4	1	1.35437e-10	294932	0
1.01821	2	5	3	1.34494e-10	269006	0
1.01921	1	1	2	1.52006e-10	311166	0
1.01921	1	2	1	2.89996e-10	637658	0
1.01921	2	3	2	4.44771e-10	886234	0
1.01921	2	4	1	1.35293e-10	294610	0
1.01921	2	5	3	1.32234e-10	264078	0
1.02021	1	1	2	1.54248e-10	315132	0
1.02021	1	2	1	2.95866e-10	650518	0
1.02021	2	3	2	4.38109e-10	871809	0
1.02021	2	4	1	1.35002e-10	293965	0
1.02021	2	5	3	1.30009e-10	259241	0
1.02121	1	1	2	1.56711e-10	319549	0
1.02121	1	2	1	3.01426e-10	662675	0
1.02121	2	3	2	4.31331e-10	857176	0
1.02121	2	4	1	1.34739e-10	293385	0
1.02121	2	5	3	1.2783e-10	254516	0
1.02221	1	1	2	1.59203e-10	324022	0
1.02221	1	2	1	3.06827e-10	674457	0
1.02221	2	3	2	4.24189e-10	841837	0
1.02221	2	4	1	1.3436e-10	292551	0
1.02221	2	5	3	1.25734e-10	249985	0
1.02321	1	1	2	1.61945e-10	329014	0
1.02321	1	2	1	3.11954e-10	685617	0
1.02321	2	3	2	4.16848e-10	826126	0
1.02321	2	4	1	1.3396e-10	291672	0
1.02321	2	5	3	1.23677e-10	245557	0
1.02421	1	1	2	1.64645e-10	333918	0
1.02421	1	2	1	3.16801e-10	696140	0
1.02421	2	3	2	4.09304e-10	810037	0
1.02421	2	4	1	1.33477e-10	290613	0
1.02421	2	5	3	1.21746e-10	241409	0
1.02521	1	1	2	1.67591e-10	339335	0
1.02521	1	2	1	3.21438e-10	706179	0
1.02521	2	3	2	4.01505e-10	793472	0
